中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443.0,18.216.55.100,US,Chicago,中转,86 ms,308 Mbps,39526 kB/s,39526.0
184.169.181.217,443.0,184.169.181.217,US,San Jose,中转,75 ms,303 Mbps,38809 kB/s,38809.0
150.230.47.17,443.0,150.230.47.17,US,San Jose,中转,134 ms,298 Mbps,38195 kB/s,38195.0
129.146.84.236,443.0,2603:c020:1:f7ee:c1c2:dd13:5e25:4f26,US,Los Angeles,隧道,65 ms,296 Mbps,37990 kB/s,37990.0
43.153.103.203,443.0,43.153.103.203,US,San Jose,中转,70 ms,274 Mbps,35123 kB/s,35123.0
192.18.140.32,443.0,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,267 Mbps,34201 kB/s,34201.0
150.230.122.76,443.0,150.230.122.76,GB,London,中转,81 ms,259 Mbps,33177 kB/s,33177.0
44.224.24.91,443.0,44.224.24.91,US,,中转,86 ms,256 Mbps,32870 kB/s,32870.0
192.9.138.241,443.0,192.9.138.241,US,San Jose,中转,73 ms,255 Mbps,32665 kB/s,32665.0
129.146.46.164,443.0,129.146.46.164,US,Los Angeles,中转,75 ms,253 Mbps,32460 kB/s,32460.0
18.130.168.34,443.0,18.130.168.34,GB,,中转,77 ms,250 Mbps,32051 kB/s,32051.0
18.156.209.101,443.0,3.68.128.205,DE,,隧道,90 ms,246 Mbps,31539 kB/s,31539.0
18.237.22.14,443.0,18.237.22.14,US,,中转,95 ms,246 Mbps,31539 kB/s,31539.0
23.94.43.51,443.0,23.94.43.51,US,Seattle,中转,73 ms,246 Mbps,31539 kB/s,31539.0
23.94.217.204,443.0,23.94.217.204,NL,Amsterdam,中转,90 ms,238 Mbps,30515 kB/s,30515.0
18.185.254.189,443.0,3.68.128.205,DE,,隧道,88 ms,236 Mbps,30208 kB/s,30208.0
54.203.85.46,443.0,204.110.220.127,US,,隧道,82 ms,234 Mbps,30003 kB/s,30003.0
3.67.232.136,443.0,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,0 ms,233 Mbps,29900 kB/s,29900.0
198.23.254.51,443.0,198.23.254.51,US,San Jose,中转,68 ms,233 Mbps,29900 kB/s,29900.0
3.66.115.225,443.0,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,232 Mbps,29798 kB/s,29798.0
18.192.93.64,443.0,3.68.128.205,DE,,隧道,87 ms,232 Mbps,29696 kB/s,29696.0
8.209.75.193,443.0,2606:f240:f00:6acf:0:7546:87d7:301e,US,Frankfurt,隧道,86 ms,228 Mbps,29286 kB/s,29286.0
3.68.62.122,443.0,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,88 ms,228 Mbps,29286 kB/s,29286.0
47.254.157.233,443.0,2606:f240:f00:83a7:0:736e:786a:fe56,US,Frankfurt,隧道,87 ms,228 Mbps,29184 kB/s,29184.0
18.184.55.249,443.0,18.184.55.249,DE,Frankfurt,中转,88 ms,228 Mbps,29184 kB/s,29184.0
3.127.55.133,443.0,3.68.128.205,DE,,隧道,90 ms,226 Mbps,28979 kB/s,28979.0
152.70.52.215,443.0,152.70.52.215,NL,Amsterdam,中转,86 ms,226 Mbps,28979 kB/s,28979.0
158.101.164.251,443.0,158.101.164.251,DE,Frankfurt,中转,86 ms,220 Mbps,28160 kB/s,28160.0
8.209.106.197,443.0,2606:f240:f00:6acf:0:49c8:5d5a:7912,US,Frankfurt,隧道,86 ms,218 Mbps,27955 kB/s,27955.0
3.67.25.193,443.0,18.197.218.69,DE,Frankfurt,隧道,88 ms,216 Mbps,27648 kB/s,27648.0
204.110.220.3,443.0,204.110.220.199,US,,隧道,88 ms,215 Mbps,27545 kB/s,27545.0
141.145.199.188,443.0,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,79 ms,212 Mbps,27136 kB/s,27136.0
130.61.114.171,443.0,130.61.114.171,DE,Frankfurt,中转,89 ms,211 Mbps,27033 kB/s,27033.0
152.70.155.147,443.0,152.70.155.147,US,Los Angeles,中转,75 ms,206 Mbps,26419 kB/s,26419.0
35.157.240.237,443.0,3.68.128.205,DE,,隧道,87 ms,203 Mbps,26009 kB/s,26009.0
18.159.105.97,443.0,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,202 Mbps,25907 kB/s,25907.0
129.151.205.193,443.0,129.151.205.193,SE,Stockholm,中转,94 ms,201 Mbps,25804 kB/s,25804.0
144.21.56.214,443.0,2a0b:21c0:1007:1cb:0:6646:e691:3435,DE,Frankfurt,隧道,93 ms,193 Mbps,24780 kB/s,24780.0
144.24.188.238,443.0,2606:f240:f00:b2ed:0:6212:d85c:bbe7,US,Frankfurt,隧道,86 ms,186 Mbps,23859 kB/s,23859.0
18.197.218.69,443.0,18.197.218.69,DE,Frankfurt,中转,89 ms,186 Mbps,23859 kB/s,23859.0
18.236.13.188,443.0,204.110.220.101,US,,隧道,86 ms,183 Mbps,23449 kB/s,23449.0
141.145.199.188,443.0,141.145.199.188,FR,,中转,84 ms,181 Mbps,23244 kB/s,23244.0
143.47.229.221,443.0,2a0b:21c0:1007:ca:0:7a6e:89d:bd43,DE,Frankfurt,隧道,90 ms,159 Mbps,20377 kB/s,20377.0
141.147.94.14,443.0,2a0b:21c0:1007:c8:0:5e1:c4be:e91a,DE,Frankfurt,隧道,128 ms,153 Mbps,19660 kB/s,19660.0
132.145.15.243,443.0,2606:f240:f00:b2ed:0:c342:499c:7292,US,Frankfurt,隧道,93 ms,152 Mbps,19558 kB/s,19558.0
158.101.215.23,443.0,2606:f240:f00:b2ed:0:86cd:bd67:4035,US,Frankfurt,隧道,93 ms,150 Mbps,19251 kB/s,19251.0
141.144.251.165,443.0,2a0b:21c0:1007:1ca:0:d251:fc16:b6b8,DE,Frankfurt,隧道,106 ms,146 Mbps,18739 kB/s,18739.0
144.22.252.124,443.0,144.22.252.124,BR,São Paulo,中转,115 ms,145 Mbps,18636 kB/s,18636.0
130.162.242.90,443.0,98.98.166.198,AE,Frankfurt,隧道,140 ms,144 Mbps,18432 kB/s,18432.0
138.2.175.121,443.0,2a0b:21c0:100a:1b7:0:3669:e15a:7eca,DE,Frankfurt,隧道,86 ms,144 Mbps,18432 kB/s,18432.0
130.61.239.203,443.0,130.61.239.203,DE,Frankfurt,中转,86 ms,137 Mbps,17612 kB/s,17612.0
141.147.118.69,443.0,98.98.156.18,AE,Frankfurt,隧道,160 ms,136 Mbps,17408 kB/s,17408.0
129.146.248.140,443.0,129.146.248.140,US,Los Angeles,中转,127 ms,136 Mbps,17408 kB/s,17408.0
141.144.203.229,443.0,98.98.156.18,AE,Frankfurt,隧道,89 ms,135 Mbps,17305 kB/s,17305.0
3.112.21.102,443.0,3.112.21.102,JP,Tokyo,中转,156 ms,124 Mbps,15974 kB/s,15974.0
141.144.201.208,443.0,2606:f240:f00:83a7:0:7141:6749:3502,US,Frankfurt,隧道,147 ms,124 Mbps,15872 kB/s,15872.0
152.70.59.77,443.0,163.123.193.24,DE,Frankfurt,隧道,114 ms,122 Mbps,15667 kB/s,15667.0
150.230.149.208,443.0,150.230.149.208,DE,,中转,86 ms,115 Mbps,14745 kB/s,14745.0
140.238.158.238,443.0,140.238.158.238,CA,Toronto,中转,71 ms,110 Mbps,14131 kB/s,14131.0
144.21.49.165,443.0,2a0b:21c0:100a:1f9:0:15a7:6a9a:a824,DE,Frankfurt,隧道,139 ms,109 Mbps,14028 kB/s,14028.0
129.146.2.27,443.0,129.146.2.27,US,Los Angeles,中转,123 ms,108 Mbps,13824 kB/s,13824.0
141.148.229.169,443.0,98.98.156.22,AE,Frankfurt,隧道,134 ms,106 Mbps,13619 kB/s,13619.0
47.88.15.127,443.0,47.88.15.127,US,San Jose,中转,72 ms,104 Mbps,13414 kB/s,13414.0
35.201.203.106,443.0,35.201.203.106,TW,Taipei,中转,201 ms,92 Mbps,11878 kB/s,11878.0
144.24.243.207,443.0,144.24.243.207,CH,,中转,98 ms,92 Mbps,11878 kB/s,11878.0
129.146.46.164,443.0,129.146.46.164,US,Los Angeles,中转,71 ms,88 Mbps,11264 kB/s,11264.0
146.56.161.229,443.0,146.56.161.229,KR,Osaka,中转,193 ms,82 Mbps,10547 kB/s,10547.0
150.136.87.192,443.0,150.136.87.192,US,Ashburn,中转,29 ms,80 Mbps,10240 kB/s,10240.0
129.154.50.159,443.0,129.154.50.159,KR,Seoul,中转,191 ms,77 Mbps,9932 kB/s,9932.0
193.122.101.195,443.0,193.122.101.195,KR,Tokyo,中转,196 ms,77 Mbps,9927 kB/s,9927.0
129.159.241.172,443.0,129.159.241.172,DE,,中转,86 ms,77 Mbps,9904 kB/s,9904.0
8.219.111.147,443.0,8.219.111.147,SG,Singapore,中转,232 ms,74 Mbps,9599 kB/s,9599.0
103.137.63.3,443.0,61.224.80.149,TW,,隧道,205 ms,74 Mbps,9506 kB/s,9506.0
141.147.163.68,443.0,141.147.163.68,JP,Tokyo,中转,221 ms,73 Mbps,9357 kB/s,9357.0
141.147.186.227,443.0,141.147.186.227,JP,Tokyo,中转,205 ms,71 Mbps,9170 kB/s,9170.0
64.110.88.46,443.0,64.110.88.46,KR,Seoul,中转,191 ms,71 Mbps,9137 kB/s,9137.0
168.138.194.74,443.0,168.138.194.74,JP,Tokyo,中转,217 ms,71 Mbps,9122 kB/s,9122.0
8.219.111.175,443.0,8.219.111.175,SG,Singapore,中转,226 ms,70 Mbps,9007 kB/s,9007.0
43.204.146.16,443.0,43.204.146.16,IN,,中转,202 ms,70 Mbps,9001 kB/s,9001.0
18.163.233.64,443.0,18.163.233.64,HK,Hong Kong,中转,207 ms,70 Mbps,9000 kB/s,9000.0
8.219.114.201,443.0,8.219.114.201,SG,Singapore,中转,228 ms,69 Mbps,8854 kB/s,8854.0
8.217.49.234,443.0,8.217.49.234,HK,,中转,210 ms,69 Mbps,8836 kB/s,8836.0
192.9.177.204,443.0,192.9.177.204,AU,Sydney,中转,207 ms,68 Mbps,8755 kB/s,8755.0
8.219.174.213,443.0,8.219.174.213,SG,Singapore,中转,230 ms,68 Mbps,8745 kB/s,8745.0
8.213.137.24,443.0,8.213.137.24,SG,,中转,193 ms,68 Mbps,8716 kB/s,8716.0
47.245.86.230,443.0,47.245.86.230,SG,Singapore,中转,241 ms,67 Mbps,8671 kB/s,8671.0
130.162.179.188,443.0,163.123.193.23,DE,Frankfurt,隧道,108 ms,67 Mbps,8633 kB/s,8633.0
8.219.237.250,443.0,8.219.237.250,SG,Singapore,中转,241 ms,66 Mbps,8539 kB/s,8539.0
8.219.0.162,443.0,8.219.0.162,SG,Singapore,中转,226 ms,66 Mbps,8452 kB/s,8452.0
8.219.84.214,443.0,8.219.84.214,SG,Singapore,中转,236 ms,65 Mbps,8439 kB/s,8439.0
8.219.103.65,443.0,8.219.103.65,SG,Singapore,中转,226 ms,65 Mbps,8420 kB/s,8420.0
8.222.222.64,443.0,8.222.222.64,SG,Singapore,中转,294 ms,65 Mbps,8412 kB/s,8412.0
8.219.51.211,443.0,8.219.51.211,SG,Singapore,中转,227 ms,64 Mbps,8237 kB/s,8237.0
8.219.66.156,443.0,8.219.66.156,SG,Osaka,中转,227 ms,64 Mbps,8215 kB/s,8215.0
8.219.66.156,443.0,8.219.66.156,SG,Tokyo,中转,227 ms,64 Mbps,8199 kB/s,8199.0
8.219.124.227,443.0,8.219.124.227,SG,Singapore,中转,230 ms,63 Mbps,8074 kB/s,8074.0
8.219.98.13,443.0,8.219.98.13,SG,Singapore,中转,226 ms,62 Mbps,7991 kB/s,7991.0
158.180.68.56,443.0,158.180.68.56,KR,Hong Kong,中转,190 ms,61 Mbps,7926 kB/s,7926.0
8.222.164.209,443.0,8.222.164.209,SG,Singapore,中转,237 ms,61 Mbps,7871 kB/s,7871.0
8.219.200.145,443.0,8.219.200.145,SG,Singapore,中转,228 ms,61 Mbps,7865 kB/s,7865.0
131.186.62.248,443.0,131.186.62.248,JP,Tokyo,中转,222 ms,61 Mbps,7839 kB/s,7839.0
47.242.202.230,443.0,47.242.202.230,HK,Hong Kong,中转,256 ms,61 Mbps,7825 kB/s,7825.0
8.222.204.128,443.0,8.222.204.128,SG,Singapore,中转,230 ms,61 Mbps,7821 kB/s,7821.0
8.222.193.65,443.0,8.222.193.65,SG,Singapore,中转,231 ms,60 Mbps,7735 kB/s,7735.0
8.219.126.240,443.0,8.219.126.240,SG,Singapore,中转,228 ms,60 Mbps,7710 kB/s,7710.0
8.219.201.8,443.0,8.219.201.8,SG,Singapore,中转,290 ms,60 Mbps,7696 kB/s,7696.0
8.217.64.144,443.0,8.217.64.144,HK,Hong Kong,中转,203 ms,59 Mbps,7661 kB/s,7661.0
8.219.198.34,443.0,8.219.198.34,SG,Singapore,中转,242 ms,59 Mbps,7599 kB/s,7599.0
8.219.198.139,443.0,8.219.198.139,SG,Singapore,中转,241 ms,58 Mbps,7529 kB/s,7529.0
8.219.222.98,443.0,8.219.222.98,SG,Singapore,中转,227 ms,58 Mbps,7509 kB/s,7509.0
8.219.50.180,443.0,8.219.50.180,SG,Singapore,中转,230 ms,58 Mbps,7425 kB/s,7425.0
140.238.33.161,443.0,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,213 ms,57 Mbps,7406 kB/s,7406.0
8.219.170.232,443.0,8.219.170.232,SG,Singapore,中转,227 ms,57 Mbps,7350 kB/s,7350.0
8.222.137.192,443.0,8.222.137.192,SG,Singapore,中转,226 ms,57 Mbps,7325 kB/s,7325.0
8.219.60.54,443.0,8.219.60.54,SG,Singapore,中转,236 ms,57 Mbps,7310 kB/s,7310.0
8.219.4.122,443.0,8.219.4.122,SG,Singapore,中转,233 ms,57 Mbps,7301 kB/s,7301.0
8.219.201.245,443.0,8.219.201.245,SG,Singapore,中转,236 ms,56 Mbps,7281 kB/s,7281.0
124.156.202.172,443.0,124.156.202.172,SG,,中转,235 ms,56 Mbps,7242 kB/s,7242.0
8.222.208.38,443.0,8.222.208.38,SG,Singapore,中转,320 ms,56 Mbps,7241 kB/s,7241.0
47.242.125.241,443.0,47.242.125.241,HK,Hong Kong,中转,203 ms,56 Mbps,7207 kB/s,7207.0
8.222.226.92,443.0,8.222.226.92,SG,Singapore,中转,232 ms,56 Mbps,7173 kB/s,7173.0
8.219.5.10,443.0,8.219.5.10,SG,Singapore,中转,240 ms,55 Mbps,7133 kB/s,7133.0
8.219.67.133,443.0,8.219.67.133,SG,Singapore,中转,241 ms,55 Mbps,7103 kB/s,7103.0
43.205.48.107,443.0,43.205.48.107,IN,,中转,201 ms,55 Mbps,7076 kB/s,7076.0
8.219.42.72,443.0,8.219.42.72,SG,Singapore,中转,290 ms,55 Mbps,7043 kB/s,7043.0
8.219.199.220,443.0,8.219.199.220,SG,Singapore,中转,260 ms,55 Mbps,7042 kB/s,7042.0
131.186.33.175,443.0,131.186.33.175,JP,Tokyo,中转,323 ms,54 Mbps,6972 kB/s,6972.0
8.219.201.245,443.0,8.219.201.245,SG,Singapore,中转,235 ms,54 Mbps,6930 kB/s,6930.0
8.219.248.47,443.0,8.219.248.47,SG,Singapore,中转,240 ms,54 Mbps,6918 kB/s,6918.0
8.222.181.117,443.0,8.222.181.117,SG,Singapore,中转,236 ms,53 Mbps,6888 kB/s,6888.0
8.219.161.129,443.0,8.219.161.129,SG,Singapore,中转,327 ms,53 Mbps,6854 kB/s,6854.0
8.219.70.151,443.0,8.219.70.151,SG,Singapore,中转,236 ms,53 Mbps,6831 kB/s,6831.0
8.219.174.142,443.0,8.219.174.142,SG,Singapore,中转,242 ms,52 Mbps,6709 kB/s,6709.0
8.219.193.202,443.0,8.219.193.202,SG,Singapore,中转,234 ms,52 Mbps,6707 kB/s,6707.0
47.236.130.95,443.0,47.236.130.95,SG,Singapore,中转,240 ms,51 Mbps,6645 kB/s,6645.0
141.144.232.159,443.0,141.144.232.159,DE,Frankfurt,中转,86 ms,49 Mbps,6320 kB/s,6320.0
8.219.78.1,443.0,8.219.78.1,SG,Singapore,中转,305 ms,47 Mbps,6134 kB/s,6134.0
144.24.78.162,443.0,144.24.78.162,KR,Seoul,中转,193 ms,47 Mbps,6108 kB/s,6108.0
144.24.85.158,443.0,144.24.85.158,KR,Seoul,中转,284 ms,46 Mbps,6000 kB/s,6000.0
144.24.83.117,443.0,144.24.83.117,KR,Seoul,中转,194 ms,46 Mbps,5940 kB/s,5940.0
158.101.11.22,443.0,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,64 ms,46 Mbps,5926 kB/s,5926.0
129.146.254.39,443.0,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,129 ms,45 Mbps,5867 kB/s,5867.0
155.248.202.141,443.0,155.248.202.141,US,San Jose,中转,73 ms,45 Mbps,5816 kB/s,5816.0
23.224.22.211,443.0,23.224.22.211,CN,Los Angeles,中转,62 ms,44 Mbps,5752 kB/s,5752.0
89.168.118.76,443.0,89.168.118.76,DE,Frankfurt,中转,86 ms,44 Mbps,5683 kB/s,5683.0
8.222.193.65,443.0,8.222.193.65,SG,Singapore,中转,230 ms,44 Mbps,5663 kB/s,5663.0
193.122.61.167,443.0,193.122.61.167,DE,,中转,155 ms,44 Mbps,5653 kB/s,5653.0
129.153.119.97,443.0,129.153.119.97,US,Los Angeles,中转,65 ms,43 Mbps,5586 kB/s,5586.0
129.146.254.39,443.0,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,73 ms,43 Mbps,5541 kB/s,5541.0
84.235.169.234,443.0,84.235.169.234,NL,Amsterdam,中转,108 ms,42 Mbps,5450 kB/s,5450.0
140.238.195.98,443.0,140.238.195.98,AU,Sydney,中转,210 ms,40 Mbps,5136 kB/s,5136.0
8.219.210.64,443.0,8.219.210.64,SG,Singapore,中转,226 ms,39 Mbps,5038 kB/s,5038.0
141.148.229.106,443.0,141.148.229.106,NL,Amsterdam,中转,84 ms,37 Mbps,4848 kB/s,4848.0
192.9.180.162,443.0,192.9.180.162,AU,Sydney,中转,317 ms,37 Mbps,4755 kB/s,4755.0
138.3.222.135,443.0,138.3.222.135,JP,Tokyo,中转,219 ms,36 Mbps,4657 kB/s,4657.0
193.123.81.105,443.0,193.123.81.105,AE,Milan,中转,268 ms,36 Mbps,4632 kB/s,4632.0
8.219.144.168,443.0,8.219.144.168,SG,Singapore,中转,236 ms,34 Mbps,4432 kB/s,4432.0
170.106.35.96,443.0,170.106.35.96,US,Ashburn,中转,63 ms,34 Mbps,4426 kB/s,4426.0
132.226.7.217,443.0,132.226.7.217,JP,Tokyo,中转,213 ms,33 Mbps,4328 kB/s,4328.0
146.56.132.247,443.0,146.56.132.247,KR,Tokyo,中转,192 ms,33 Mbps,4249 kB/s,4249.0
150.230.63.93,443.0,150.230.63.93,JP,Osaka,中转,219 ms,32 Mbps,4214 kB/s,4214.0
168.138.211.145,443.0,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,220 ms,32 Mbps,4133 kB/s,4133.0
8.220.223.223,443.0,8.220.223.223,KR,Tokyo,中转,189 ms,29 Mbps,3783 kB/s,3783.0
8.217.90.154,443.0,8.217.90.154,HK,Hong Kong,中转,255 ms,29 Mbps,3767 kB/s,3767.0
152.69.200.206,443.0,152.69.200.206,JP,Hong Kong,中转,217 ms,28 Mbps,3674 kB/s,3674.0
132.145.82.137,443.0,132.145.82.137,KR,,中转,273 ms,27 Mbps,3485 kB/s,3485.0
8.219.106.156,443.0,8.219.106.156,SG,Singapore,中转,233 ms,26 Mbps,3427 kB/s,3427.0
47.74.4.97,443.0,47.74.4.97,JP,Tokyo,中转,159 ms,26 Mbps,3374 kB/s,3374.0
8.220.195.140,443.0,8.220.195.140,KR,Tokyo,中转,183 ms,25 Mbps,3297 kB/s,3297.0
158.180.231.216,443.0,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,95 ms,25 Mbps,3263 kB/s,3263.0
138.2.18.184,443.0,138.2.18.184,JP,Tokyo,中转,215 ms,23 Mbps,2989 kB/s,2989.0
152.70.234.188,443.0,152.70.234.188,KR,Tokyo,中转,237 ms,19 Mbps,2486 kB/s,2486.0
138.2.99.97,443.0,138.2.99.97,SG,Singapore,中转,255 ms,8 Mbps,1114 kB/s,1114.0
130.61.87.219,443.0,2603:c020:800f:642e:3224:9fbf:2747:6531,DE,,隧道,86 ms,8 Mbps,1099 kB/s,1099.0
138.3.222.33,443.0,138.3.222.33,JP,Tokyo,中转,216 ms,7 Mbps,931 kB/s,931.0
44.230.218.23,443.0,52.35.136.129,US,,隧道,88 ms,5 Mbps,749 kB/s,749.0
149.129.8.215,443.0,47.254.87.121,US,San Jose,隧道,220 ms,3 Mbps,483 kB/s,483.0
54.169.229.188,443.0,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,229 ms,2 Mbps,296 kB/s,296.0
47.90.141.204,443.0,91.149.239.252,US,Los Angeles,隧道,9 ms,2 Mbps,262 kB/s,262.0
47.241.209.61,443.0,8.222.175.6,SG,,隧道,231 ms,1 Mbps,249 kB/s,249.0
47.57.14.118,443.0,47.254.95.194,US,San Jose,隧道,209 ms,1 Mbps,246 kB/s,246.0
129.154.50.220,443.0,129.154.50.220,KR,Hong Kong,中转,189 ms,1 Mbps,230 kB/s,230.0
47.57.245.232,443.0,47.88.7.145,US,San Jose,隧道,206 ms,1 Mbps,186 kB/s,186.0
8.211.55.176,443.0,8.211.55.176,DE,Frankfurt,中转,86 ms,0 Mbps,12 kB/s,12.0
130.61.23.77,443.0,130.61.23.77,137 Mbps,17612 kB/s,,,,,
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s,,,
64.110.103.69,443.0,64.110.103.69,19 Mbps,2464 kB/s,,,,,
64.110.103.69,,,隧道,0 ms,null Mbps,null kB/s,,,
